week,facebook_spend,google_spend,tiktok_spend,instagram_spend,snapchat_spend,social_followers,average_price,promotions,emails_send,sms_send,revenue
17-09-2023,6030.8,3130.14,2993.22,1841.08,2204.72,0,101.95,0,102684,20098,83124.16
24-09-2023,5241.44,2704,0,0,0,0,103.86,0,96573,29920,373.02
01-10-2023,5893,0,0,0,0,0,100.38,0,96797,22304,513.01
08-10-2023,7167.16,0,0,0,0,0,103.14,1,99098,14171,452.78
15-10-2023,5360.29,0,0,3237.15,0,0,107.76,1,120754,30207,41441.95
22-10-2023,4195.29,3385.89,0,3438.69,0,0,102.55,0,116640,25808,141742.69
29-10-2023,4788.44,4012.79,0,3103.79,838.75,0,107.29,0,109633,15211,42968.41
05-11-2023,6862.08,0,0,2852.1,2230.06,0,110.24,0,135573,13775,1
12-11-2023,5792.88,0,0,3003.76,1598.5,0,108.45,0,114713,22805,23117.23
19-11-2023,5881.88,0,2735.2,3705.38,2952.89,0,108.59,0,146399,21043,26904.34
26-11-2023,5751.98,0,0,3087.06,0,0,105.41,0,159759,22372,77248.04
03-12-2023,5274.61,6083.16,0,3659.59,0,0,105.46,0,106995,27347,95381.58
10-12-2023,6221.97,0,0,0,0,0,101.97,0,167287,25568,470.87
17-12-2023,6999.31,0,0,0,0,0,99.9,0,114569,15866,657.03
24-12-2023,4029.74,3939.57,0,0,1820.02,0,94.2,0,117837,26265,1308.13
31-12-2023,5920.22,0,0,3877.99,1383.42,0,93.51,0,139477,28302,398453.53
07-01-2024,5178.41,0,0,2484.28,1814.93,0,92.3,0,79663,35353,289744.61
14-01-2024,4420,0,0,0,0,0,98.09,0,88992,23554,612.33
21-01-2024,4860.27,0,0,0,0,0,98.48,1,116720,34134,684.42
28-01-2024,6596.78,2974.53,2145.4,0,2129.47,0,94.23,0,117933,19661,1396.41
04-02-2024,6234.01,0,0,0,0,0,94.82,0,76309,12750,818.77
11-02-2024,6767.44,0,0,0,0,0,92.59,1,134013,30048,1055.24
18-02-2024,6004.65,5268.6,0,0,0,0,93.01,1,106886,17131,1473.77
25-02-2024,5743.19,0,0,0,0,0,93.7,0,127170,30941,842.24
03-03-2024,6972.44,0,2343.46,0,0,0,92.1,1,106941,18169,1208.4
10-03-2024,5025.09,0,2818.23,0,0,0,96.4,0,151267,29164,774.75
17-03-2024,5937.41,0,0,0,0,51091,104.92,1,99282,29226,293.52
24-03-2024,6289.45,0,0,0,0,52118,104.24,0,97931,26582,307.01
31-03-2024,3109.85,0,2921.32,3068.89,0,53027,102.88,0,71591,22152,113737.54
07-04-2024,5721.56,0,3273.66,0,0,54348,104.49,1,119607,15274,350.72
14-04-2024,3694.1,0,2990.84,0,0,56056,110,0,139067,27741,1
21-04-2024,4994.79,3535.85,1500.95,0,0,57379,102.68,0,157673,21461,502.95
28-04-2024,3802.05,0,0,0,1486,59281,104.74,1,119262,22880,256.55
05-05-2024,5752.71,0,0,1926.91,1910.8,60655,106.3,0,132176,29946,32637.33
12-05-2024,8355.01,0,2793.85,2892.2,0,62251,110.29,0,98789,10460,1
19-05-2024,3710.61,3208.48,2908.49,0,0,64231,108.75,1,137095,21565,64.5
26-05-2024,6931.59,3689.53,3253.99,0,1054.69,64647,105.39,0,137539,28205,348.61
02-06-2024,4066.29,3462.79,0,0,2115.18,65355,107.06,1,126079,27892,182.06
09-06-2024,4697.5,4255.83,0,2568.43,1375.24,66171,103.89,0,93974,14775,75722.73
16-06-2024,5011.96,2926.56,0,0,1494.3,66951,96.05,0,91699,31153,862.45
23-06-2024,4784.67,3077.61,3631.55,0,2417.87,68943,93.48,0,139939,23689,1252.73
30-06-2024,5112.11,0,1914.11,3398,2204.17,70153,90.7,0,75288,39436,326672.66
07-07-2024,4793.33,0,1835.19,0,2928.65,71763,92.52,0,158042,30264,993.68
14-07-2024,6066.51,5272.92,4143.25,0,1513.23,73053,89.78,0,80611,31503,1771.25
21-07-2024,6406.55,4012.27,3145.03,0,0,74272,94.75,0,137600,29393,1215.52
28-07-2024,4952.91,0,0,0,0,74518,95.53,0,68655,12575,599.43
04-08-2024,4246.77,0,0,0,2043.29,75282,99.08,0,127725,27243,502.81
11-08-2024,4981.11,0,2665.89,0,1274.08,76091,93.73,0,148919,25488,902.76
18-08-2024,5324.32,0,0,0,0,76513,91.9,1,143946,11554,911.52
25-08-2024,5664.25,4375.04,0,2069.35,0,78702,91.06,0,165567,19043,213794.16
01-09-2024,2456.94,2946.06,0,0,0,79696,94.18,0,166198,21775,876.53
08-09-2024,4107.07,0,0,0,0,80425,96,0,111207,20830,620.5
15-09-2024,6322.34,0,0,0,0,81794,104.01,0,81657,18593,327.42
22-09-2024,5500.94,3734.7,0,0,0,83014,108.16,0,113389,21114,123.65
29-09-2024,4535.22,0,0,0,0,83837,107.96,0,80931,15983,94.09
06-10-2024,7148.24,0,3252.96,1224.13,0,84844,106.78,0,129473,37223,24518.03
13-10-2024,5951.02,0,2464.89,2440.32,0,86487,113.38,0,90505,19164,1
20-10-2024,5297.24,0,0,0,0,87926,107.71,1,102844,19519,126.03
27-10-2024,5812.41,3917.62,0,0,2702.75,89172,101.56,1,92346,22285,808.08
03-11-2024,4764.29,2223,2346.82,2374.89,3126.04,90504,102.39,0,112634,21214,107474.69
10-11-2024,4662.24,5190.25,3315.6,2706.8,1873.13,91772,110.02,0,119358,12046,1
17-11-2024,6276.67,2024.46,3478.41,2262.85,0,92112,109.77,0,127014,22717,1
24-11-2024,5860.76,3693.21,0,0,0,93693,104.23,1,158888,11710,481.22
01-12-2024,4245.34,0,0,0,0,94666,106.36,0,125437,23866,178.43
08-12-2024,5236.06,0,0,0,2064.98,95958,102.43,0,124058,20684,476.18
15-12-2024,4542.06,0,0,2894.13,0,97010,101.78,0,127455,28106,158067.38
22-12-2024,7319.16,0,0,2659.91,0,98353,95.53,0,167552,26040,253400.85
29-12-2024,5635.73,4319.58,0,1994.75,0,98911,91.58,0,165944,33429,266526.91
05-01-2025,3471.18,2162.88,1078.61,3331.39,0,100469,98.46,0,115084,19813,263353.12
12-01-2025,6040.9,0,2770,1916.33,2352.53,101969,96.19,0,127673,21370,178153.19
19-01-2025,5679.41,0,0,2390.24,1704.82,102577,87.56,0,116471,38548,355338
26-01-2025,5700.38,3906.93,0,3168.8,1835.63,103934,95.24,0,125677,40153,297758.38
02-02-2025,4349.81,3370.31,0,1930.07,1405.61,104975,95.53,0,123310,26906,174716.35
09-02-2025,6043.08,0,3003.27,3120.88,2044.07,106123,96.54,1,145709,24707,280097.57
16-02-2025,4836.57,0,1192.9,0,0,106902,94.63,0,122854,20772,869.86
23-02-2025,4090.85,2365.79,2467.43,0,0,108083,93.41,1,172392,18398,1282.31
02-03-2025,4540.23,2454.76,0,0,1773.56,108863,94.88,0,149540,19145,1060.72
09-03-2025,5313.83,3671.67,0,0,2071.52,109971,92.19,0,116986,19400,1451.84
16-03-2025,3373.65,2165.64,0,0,0,111212,94.71,0,103014,21349,906.13
23-03-2025,5962.69,4165.27,0,0,0,112542,96.3,0,135773,21937,1117.7
30-03-2025,4441.21,3359.31,0,0,0,113634,101.94,0,185460,22547,563.26
06-04-2025,6597.3,3633.62,0,1488.77,1316.82,114403,104.72,0,108308,29011,45758.31
13-04-2025,4732.49,0,0,0,0,115394,106.76,0,135364,19656,152.59
20-04-2025,4132.63,0,2829.92,0,0,116462,110.42,0,161475,15104,1
27-04-2025,4528.9,0,2690.51,0,0,116809,105.34,1,140683,27813,274.38
04-05-2025,6593.29,0,3963.99,0,1762.02,118823,103.87,1,121797,23216,442.35
11-05-2025,3146.53,3344.41,0,3237.09,0,120169,104.39,0,119720,27437,97051.69
18-05-2025,5446.53,3904.12,0,2621.63,0,121652,106.32,0,109840,16911,45820
25-05-2025,4837.59,3875.86,2861.06,2757.17,1709.03,123619,111.43,1,79942,14290,1
01-06-2025,5290.32,2766.82,2717.23,2188,0,124372,108.64,0,123394,17874,13215.02
08-06-2025,5226.27,3039,0,2892.78,0,125905,107.71,0,106746,28110,29931.84
15-06-2025,4866.27,3968.14,0,771.94,0,127799,97.6,0,127152,19070,52896.49
22-06-2025,9325.18,3326.57,0,0,0,129645,98.48,0,127605,22179,887.39
29-06-2025,6447.29,3879.41,0,0,2271.72,130690,94.21,1,82587,29898,1348.38
06-07-2025,5511.32,0,3049.32,0,1536.56,132134,93.59,1,105789,19282,1172.46
13-07-2025,4296.42,0,0,0,0,132912,93.96,0,136427,21019,744.42
20-07-2025,3298.61,0,0,0,0,133834,88.72,0,138355,27012,891.25
27-07-2025,6914.68,3837.16,0,0,0,134719,90.1,0,87947,32300,1488.14
03-08-2025,6649.67,0,0,0,2308.36,135926,89.79,0,131738,21383,1177.78
10-08-2025,4103.29,0,2546.4,0,1987.81,137218,93.05,0,132583,26178,950.45
17-08-2025,7929.61,0,3342.8,2410.68,1432.37,138794,96.91,0,92396,39918,170470.1
24-08-2025,4090.74,0,0,2231.4,1666.77,140404,94.88,0,121519,16819,193527.33
31-08-2025,4116.7,0,0,782.06,0,141670,95.56,0,111165,25311,65119.2
07-09-2025,4795.53,0,0,0,0,143477,93.65,0,93768,34203,864.1
